timestamp,region,carbon_intensity,solar_cloud_pct,wind_speed,temperature
2025-10-08 00:30:00+00:00,IN-WE,677,50,6.4,27.1
2025-10-08 00:35:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 00:40:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 00:45:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 00:50:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 00:55:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:00:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:05:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:10:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:15:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:20:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:25:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:30:00+00:00,IN-WE,679,73,6.2,27
2025-10-08 01:35:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 01:40:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 01:45:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 01:50:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 01:55:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:00:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:05:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:10:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:15:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:20:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:25:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:30:00+00:00,IN-WE,607,78,6.4,27
2025-10-08 02:35:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 02:40:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 02:45:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 02:50:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 02:55:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:00:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:05:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:10:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:15:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:20:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:25:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:30:00+00:00,IN-WE,593,93,7.1,27.1
2025-10-08 03:35:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 03:40:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 03:45:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 03:50:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 03:55:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:00:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:05:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:10:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:15:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:20:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:25:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:30:00+00:00,IN-WE,587,88,7.1,27.4
2025-10-08 04:35:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 04:40:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 04:45:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 04:50:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 04:55:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:00:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:05:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:10:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:15:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:20:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:25:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:30:00+00:00,IN-WE,581,100,5.8,27.9
2025-10-08 05:35:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 05:40:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 05:45:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 05:50:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 05:55:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:00:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:05:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:10:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:15:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:20:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:25:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:30:00+00:00,IN-WE,574,100,6.9,28
2025-10-08 06:35:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 06:40:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 06:45:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 06:50:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 06:55:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:00:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:05:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:10:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:15:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:20:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:25:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:30:00+00:00,IN-WE,570,100,8.9,27.8
2025-10-08 07:35:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 07:40:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 07:45:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 07:50:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 07:55:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:00:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:05:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:10:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:15:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:20:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:25:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:30:00+00:00,IN-WE,574,81,11.9,27.7
2025-10-08 08:35:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 08:40:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 08:45:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 08:50:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 08:55:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:00:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:05:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:10:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:15:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:20:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:25:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:30:00+00:00,IN-WE,579,95,13.1,27.8
2025-10-08 09:35:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 09:40:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 09:45:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 09:50:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 09:55:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:00:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:05:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:10:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:15:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:20:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:25:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:30:00+00:00,IN-WE,582,93,13.8,27.9
2025-10-08 10:35:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 10:40:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 10:45:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 10:50:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 10:55:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:00:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:05:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:10:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:15:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:20:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:25:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:30:00+00:00,IN-WE,589,78,15.6,27.8
2025-10-08 11:35:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 11:40:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 11:45:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 11:50:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 11:55:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:00:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:05:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:10:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:15:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:20:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:25:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:30:00+00:00,IN-WE,630,75,14.8,28.5
2025-10-08 12:35:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 12:40:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 12:45:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 12:50:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 12:55:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:00:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:05:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:10:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:15:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:20:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:25:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:30:00+00:00,IN-WE,674,74,15.1,28.4
2025-10-08 13:35:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 13:40:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 13:45:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 13:50:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 13:55:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:00:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:05:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:10:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:15:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:20:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:25:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:30:00+00:00,IN-WE,671,70,14.6,28.4
2025-10-08 14:35:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 14:40:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 14:45:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 14:50:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 14:55:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:00:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:05:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:10:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:15:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:20:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:25:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:30:00+00:00,IN-WE,668,74,13,28.4
2025-10-08 15:35:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 15:40:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 15:45:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 15:50:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 15:55:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:00:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:05:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:10:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:15:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:20:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:25:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:30:00+00:00,IN-WE,670,78,11.8,28.3
2025-10-08 16:35:00+00:00,IN-WE,670,70,11.2,28.1
2025-10-07 16:00:00+00:00,NL,,0,11.2,16.5
2025-10-07 16:05:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:10:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:15:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:20:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:25:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:30:00+00:00,NL,386,0,11.2,16.5
2025-10-07 16:35:00+00:00,NL,386,0,13,16.2
2025-10-07 16:40:00+00:00,NL,386,0,13,16.2
2025-10-07 16:45:00+00:00,NL,386,0,13,16.2
2025-10-07 16:50:00+00:00,NL,386,0,13,16.2
2025-10-07 16:55:00+00:00,NL,386,0,13,16.2
2025-10-07 17:00:00+00:00,NL,386,0,13,16.2
2025-10-07 17:05:00+00:00,NL,386,0,13,16.2
2025-10-07 17:10:00+00:00,NL,386,0,13,16.2
2025-10-07 17:15:00+00:00,NL,386,0,13,16.2
2025-10-07 17:20:00+00:00,NL,386,0,13,16.2
2025-10-07 17:25:00+00:00,NL,386,0,13,16.2
2025-10-07 17:30:00+00:00,NL,386,0,13,16.2
2025-10-07 17:35:00+00:00,NL,398,0,14.4,15.8
2025-10-07 17:40:00+00:00,NL,398,0,14.4,15.8
2025-10-07 17:45:00+00:00,NL,398,0,14.4,15.8
2025-10-07 17:50:00+00:00,NL,398,0,14.4,15.8
2025-10-07 17:55:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:00:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:05:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:10:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:15:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:20:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:25:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:30:00+00:00,NL,398,0,14.4,15.8
2025-10-07 18:35:00+00:00,NL,402,0,9,15.6
2025-10-07 18:40:00+00:00,NL,402,0,9,15.6
2025-10-07 18:45:00+00:00,NL,402,0,9,15.6
2025-10-07 18:50:00+00:00,NL,402,0,9,15.6
2025-10-07 18:55:00+00:00,NL,402,0,9,15.6
2025-10-07 19:00:00+00:00,NL,402,0,9,15.6
2025-10-07 19:05:00+00:00,NL,402,0,9,15.6
2025-10-07 19:10:00+00:00,NL,402,0,9,15.6
2025-10-07 19:15:00+00:00,NL,402,0,9,15.6
2025-10-07 19:20:00+00:00,NL,402,0,9,15.6
2025-10-07 19:25:00+00:00,NL,402,0,9,15.6
2025-10-07 19:30:00+00:00,NL,402,0,9,15.6
2025-10-07 19:35:00+00:00,NL,407,0,6.1,15.4
2025-10-07 19:40:00+00:00,NL,407,0,6.1,15.4
2025-10-07 19:45:00+00:00,NL,407,0,6.1,15.4
2025-10-07 19:50:00+00:00,NL,407,0,6.1,15.4
2025-10-07 19:55:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:00:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:05:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:10:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:15:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:20:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:25:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:30:00+00:00,NL,407,0,6.1,15.4
2025-10-07 20:35:00+00:00,NL,415,0,10.1,15.4
2025-10-07 20:40:00+00:00,NL,415,0,10.1,15.4
2025-10-07 20:45:00+00:00,NL,415,0,10.1,15.4
2025-10-07 20:50:00+00:00,NL,415,0,10.1,15.4
2025-10-07 20:55:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:00:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:05:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:10:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:15:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:20:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:25:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:30:00+00:00,NL,415,0,10.1,15.4
2025-10-07 21:35:00+00:00,NL,425,0,10.1,15.3
2025-10-07 21:40:00+00:00,NL,425,0,10.1,15.3
2025-10-07 21:45:00+00:00,NL,425,0,10.1,15.3
2025-10-07 21:50:00+00:00,NL,425,0,10.1,15.3
2025-10-07 21:55:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:00:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:05:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:10:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:15:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:20:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:25:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:30:00+00:00,NL,425,0,10.1,15.3
2025-10-07 22:35:00+00:00,NL,419,0,12.2,15.2
2025-10-07 22:40:00+00:00,NL,419,0,12.2,15.2
2025-10-07 22:45:00+00:00,NL,419,0,12.2,15.2
2025-10-07 22:50:00+00:00,NL,419,0,12.2,15.2
2025-10-07 22:55:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:00:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:05:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:10:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:15:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:20:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:25:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:30:00+00:00,NL,419,0,12.2,15.2
2025-10-07 23:35:00+00:00,NL,423,0,11.5,14.9
2025-10-07 23:40:00+00:00,NL,423,0,11.5,14.9
2025-10-07 23:45:00+00:00,NL,423,0,11.5,14.9
2025-10-07 23:50:00+00:00,NL,423,0,11.5,14.9
2025-10-07 23:55:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:00:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:05:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:10:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:15:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:20:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:25:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:30:00+00:00,NL,423,0,11.5,14.9
2025-10-08 00:35:00+00:00,NL,437,0,9.7,14.2
2025-10-08 00:40:00+00:00,NL,437,0,9.7,14.2
2025-10-08 00:45:00+00:00,NL,437,0,9.7,14.2
2025-10-08 00:50:00+00:00,NL,437,0,9.7,14.2
2025-10-08 00:55:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:00:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:05:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:10:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:15:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:20:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:25:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:30:00+00:00,NL,437,0,9.7,14.2
2025-10-08 01:35:00+00:00,NL,439,0,10.4,14.7
2025-10-08 01:40:00+00:00,NL,439,0,10.4,14.7
2025-10-08 01:45:00+00:00,NL,439,0,10.4,14.7
2025-10-08 01:50:00+00:00,NL,439,0,10.4,14.7
2025-10-08 01:55:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:00:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:05:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:10:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:15:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:20:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:25:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:30:00+00:00,NL,439,0,10.4,14.7
2025-10-08 02:35:00+00:00,NL,444,0,9.4,14.6
2025-10-08 02:40:00+00:00,NL,444,0,9.4,14.6
2025-10-08 02:45:00+00:00,NL,444,0,9.4,14.6
2025-10-08 02:50:00+00:00,NL,444,0,9.4,14.6
2025-10-08 02:55:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:00:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:05:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:10:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:15:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:20:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:25:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:30:00+00:00,NL,444,0,9.4,14.6
2025-10-08 03:35:00+00:00,NL,450,0,7.9,14.2
2025-10-08 03:40:00+00:00,NL,450,0,7.9,14.2
2025-10-08 03:45:00+00:00,NL,450,0,7.9,14.2
2025-10-08 03:50:00+00:00,NL,450,0,7.9,14.2
2025-10-08 03:55:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:00:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:05:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:10:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:15:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:20:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:25:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:30:00+00:00,NL,450,0,7.9,14.2
2025-10-08 04:35:00+00:00,NL,462,0,6.1,14.4
2025-10-08 04:40:00+00:00,NL,462,0,6.1,14.4
2025-10-08 04:45:00+00:00,NL,462,0,6.1,14.4
2025-10-08 04:50:00+00:00,NL,462,0,6.1,14.4
2025-10-08 04:55:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:00:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:05:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:10:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:15:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:20:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:25:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:30:00+00:00,NL,462,0,6.1,14.4
2025-10-08 05:35:00+00:00,NL,455,0,7.2,14.6
2025-10-08 05:40:00+00:00,NL,455,0,7.2,14.6
2025-10-08 05:45:00+00:00,NL,455,0,7.2,14.6
2025-10-08 05:50:00+00:00,NL,455,0,7.2,14.6
2025-10-08 05:55:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:00:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:05:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:10:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:15:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:20:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:25:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:30:00+00:00,NL,455,0,7.2,14.6
2025-10-08 06:35:00+00:00,NL,414,0,7.2,14.6
2025-10-08 06:40:00+00:00,NL,414,0,7.2,14.6
2025-10-08 06:45:00+00:00,NL,414,0,7.2,14.6
2025-10-08 06:50:00+00:00,NL,414,0,7.2,14.6
2025-10-08 06:55:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:00:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:05:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:10:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:15:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:20:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:25:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:30:00+00:00,NL,414,0,7.2,14.6
2025-10-08 07:35:00+00:00,NL,369,81,6.5,15.2
2025-10-08 07:40:00+00:00,NL,369,81,6.5,15.2
2025-10-08 07:45:00+00:00,NL,369,81,6.5,15.2
2025-10-08 07:50:00+00:00,NL,369,81,6.5,15.2
2025-10-08 07:55:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:00:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:05:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:10:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:15:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:20:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:25:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:30:00+00:00,NL,369,81,6.5,15.2
2025-10-08 08:35:00+00:00,NL,340,2,5.8,16
2025-10-08 08:40:00+00:00,NL,340,2,5.8,16
2025-10-08 08:45:00+00:00,NL,340,2,5.8,16
2025-10-08 08:50:00+00:00,NL,340,2,5.8,16
2025-10-08 08:55:00+00:00,NL,340,2,5.8,16
2025-10-08 09:00:00+00:00,NL,340,2,5.8,16
2025-10-08 09:05:00+00:00,NL,340,2,5.8,16
2025-10-08 09:10:00+00:00,NL,340,2,5.8,16
2025-10-08 09:15:00+00:00,NL,340,2,5.8,16
2025-10-08 09:20:00+00:00,NL,340,2,5.8,16
2025-10-08 09:25:00+00:00,NL,340,2,5.8,16
2025-10-08 09:30:00+00:00,NL,340,2,5.8,16
2025-10-08 09:35:00+00:00,NL,309,88,5.8,16.6
2025-10-08 09:40:00+00:00,NL,309,88,5.8,16.6
2025-10-08 09:45:00+00:00,NL,309,88,5.8,16.6
2025-10-08 09:50:00+00:00,NL,309,88,5.8,16.6
2025-10-08 09:55:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:00:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:05:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:10:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:15:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:20:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:25:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:30:00+00:00,NL,309,88,5.8,16.6
2025-10-08 10:35:00+00:00,NL,296,100,8.3,17.7
2025-10-08 10:40:00+00:00,NL,296,100,8.3,17.7
2025-10-08 10:45:00+00:00,NL,296,100,8.3,17.7
2025-10-08 10:50:00+00:00,NL,296,100,8.3,17.7
2025-10-08 10:55:00+00:00,NL,296,100,8.3,17.7
2025-10-08 11:00:00+00:00,NL,296,100,8.3,17.7
